id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31851894,Interno 21 - Our house your home in Napoli,238711672,Ruben E Stefania,,Avvocata,40.85228,14.24963,Entire home/apt,169,3,4,2019-08-24,0.09,4,26,0,
32495855,APARTMENTS MEZZOCANNONE ROSA,242318335,Andrea,,Porto,40.84402,14.25758,Entire home/apt,70,1,42,2022-08-11,0.98,4,134,4,
31853085,Interno21  - Camera CERCHIO,238711672,Ruben E Stefania,,Avvocata,40.85226,14.24964,Private room,81,2,35,2022-07-10,0.80,4,35,8,
32497717,Ottieri Apartment Napoli with Panoramic View,137163089,Antonietta,,San Lorenzo,40.85183,14.26358,Entire home/apt,120,1,1,2022-06-25,0.37,4,0,1,
32509425,Bilocale familiare con angolo cottura,11573567,B&B Santa Lucia,,San Ferdinando,40.83409,14.24852,Entire home/apt,157,1,0,,,2,252,0,
31853346,Interno 21 - Camera QUADRATO,238711672,Ruben E Stefania,,Avvocata,40.85224,14.24965,Private room,71,2,23,2022-08-22,0.54,4,39,7,
31853491,Interno 21 - Camera TRIANGOLO,238711672,Ruben E Stefania,,Avvocata,40.85226,14.24963,Private room,59,2,39,2022-09-04,0.89,4,27,7,
31866893,Casa Verde - 90 mq,227805315,Mario,,Vicaria,40.8554,14.27401,Entire home/apt,94,2,98,2022-09-12,2.27,2,87,34,
32511428,APARTMENTS MEZZOCANNONE BLUE,242318335,Andrea,,Porto,40.84402,14.25758,Entire home/apt,91,1,114,2022-09-13,2.66,4,165,43,
31875071,Finest apartment - nel cuore di Napoli,238904407,Norma,,San Giuseppe,40.84554,14.25097,Entire home/apt,149,3,16,2022-07-31,0.40,1,74,15,
32516713,Manuela Apartments 2 Piazza del Plebiscito Centro,229377128,Antonio,,San Ferdinando,40.83848,14.2474,Entire home/apt,94,2,38,2022-07-21,0.89,5,318,3,
31875434,Casa Azzurra - 100 mq,227805315,Mario,,Vicaria,40.8554,14.27401,Entire home/apt,100,2,76,2022-09-13,1.76,2,64,33,
31876498,Attico mozzafiato sul mare di Mergellina,96454041,Maria,,Chiaia,40.82647,14.2188,Entire home/apt,139,2,41,2022-08-27,1.00,1,256,18,
31899268,Rooms DECUMANI - B&B Napoli Città-,186497685,B&B,,Stella,40.85787,14.24801,Private room,68,1,2,2022-06-04,0.08,5,343,1,
32534822,Classic Uso Singolo,244104562,Alessia,,Chiaia,40.83613,14.23981,Hotel room,77,1,1,2022-06-19,0.34,3,142,1,3389566866
31914350,La Casa di Nanà,239253957,Nunzia,,Porto,40.845379,14.255969,Entire home/apt,74,1,9,2022-09-04,0.23,1,105,5,
31924541,Villa Olga luxury low cost dependance (chiaia),41079216,Luca E Vale,,Chiaia,40.83632,14.22907,Private room,40,1,120,2022-09-12,2.83,2,316,51,
32536354,"VILLA ROSA - Appartamento n. 2 ""GIGLIO""",243900598,Rosa,,Bagnoli,40.81789,14.16492,Entire home/apt,60,1,0,,,5,0,0,
32536507,b&b metro',57175940,Giacomo,,Avvocata,40.85253,14.23625,Private room,50,2,15,2019-11-29,0.35,1,1,0,
31925305,ATTICO BLU,239353600,Evaristo,,San Giovanni a Teduccio,40.83135,14.31145,Entire home/apt,176,2,19,2022-09-07,0.45,1,332,10,
32537926,"VILLA ROSA - Appartamento n. 3 ""VIOLA""",243900598,Rosa,,Bagnoli,40.81789,14.16492,Entire home/apt,60,1,2,2020-08-27,0.08,5,0,0,
32539228,Rosy Home Santa Lucia,244514569,Mario,,San Ferdinando,40.83265,14.24835,Entire home/apt,70,1,0,,,1,0,0,
32543035,"Historical Center, MAX 13 Peoples",82446436,Federica,,Porto,40.84601,14.25652,Entire home/apt,399,1,3,2022-06-26,0.08,4,330,1,
31987881,Bellidea B&B,214142145,Alfredo,,San Pietro a Patierno,40.889,14.28128,Private room,45,1,3,2022-06-17,0.07,1,0,1,
32014607,Camera ''Olga'' matrimoniale   con bagno privato,158203052,Olga,,San Lorenzo,40.85546,14.25681,Private room,30,1,3,2020-09-12,0.08,2,257,0,
32027652,Pizzofalcone Terrace,240129143,Luigi,,San Ferdinando,40.83373,14.24583,Entire home/apt,109,2,100,2022-08-29,2.30,1,129,40,
32547480,"VILLA ROSA - Appartamento n. 4 ""DALIA""",243900598,Rosa,,Bagnoli,40.81789,14.16492,Entire home/apt,60,1,10,2022-08-31,0.24,5,97,2,
32548543,"VILLA ROSA - Appartamento n. 5 ""MIRTO""",243900598,Rosa,,Bagnoli,40.81789,14.16492,Entire home/apt,42,1,15,2022-08-10,0.36,5,233,7,
32557388,Stanza singola con terrazzo e bagno (solo donne),35959893,Rossana,,Montecalvario,40.84272,14.24877,Private room,28,3,26,2022-07-03,0.63,2,322,19,
32038053,Camera in appartamento per periodi lunghi(min.6 m),71313946,Marisa,,Avvocata,40.85294,14.23951,Private room,12,181,0,,,6,181,0,
32082627,La casetta di zia Maria,50418908,Maurizio,,Montecalvario,40.8406,14.2444,Entire home/apt,66,2,68,2022-01-02,1.68,1,65,7,
32565206,Dimora Ruggiero camera tripla,236462459,Mariano,,San Lorenzo,40.85619,14.26441,Private room,60,1,2,2022-09-06,0.05,5,355,1,
32104804,B&B Epoche´Camera Caravaggio,36076090,Raffaele,,San Lorenzo,40.8549,14.26327,Private room,74,1,6,2022-08-01,0.44,3,274,5,
32569208,Regy 1 Napoli economy doppia con letti singoli,225443348,Luigi,,San Lorenzo,40.85614,14.26675,Private room,51,2,49,2022-08-27,1.14,3,130,8,
32570256,Murantiche Stanza Doppia,213907440,Roberta,,Pendino,40.84963,14.26198,Private room,43,1,18,2019-10-09,0.42,4,0,0,
32570926,Murantiche Stanza Tripla,213907440,Roberta,,San Lorenzo,40.85097,14.26377,Private room,47,1,19,2019-10-18,0.44,4,0,0,
32573949,Your Room in Naples Historical C. - It's Room #2,157266745,Francesco,,Pendino,40.84931,14.25838,Hotel room,143,1,0,,,7,314,0,
32579708,Casa G&G Pignasecca 2 Nuova! nel cuore di Napoli,14440067,Robbie,,Montecalvario,40.84512,14.24718,Entire home/apt,58,2,14,2022-08-22,0.33,2,271,2,
32105800,B&B Epoche´Camera doppia,36076090,Raffaele,,San Lorenzo,40.856,14.26261,Private room,66,1,23,2022-08-27,0.87,3,276,19,
32108653,La suite di pako,152168281,Pasquale,,Pendino,40.8515,14.26545,Entire home/apt,52,2,210,2022-09-14,4.94,2,120,81,
32587682,"Luxury apartment with pool, Vomero, Naples",244919132,Domenico,,Arenella,40.85159,14.22716,Entire home/apt,182,1,3,2022-08-12,0.08,7,75,1,
32126442,Beautiful suite on Posillipo hill,31782840,Fabrizia,,Posillipo,40.82354,14.21865,Entire home/apt,94,2,65,2022-08-30,1.49,4,349,24,
32133799,Luxury apartment near the historical centre,124978304,Paola,,San Carlo all'Arena,40.86849,14.26512,Entire home/apt,100,1,6,2022-04-17,0.14,4,325,1,
32601793,Babàroom Apartment,90571944,Alessandro,,San Lorenzo,40.85518,14.26073,Entire home/apt,82,1,119,2022-09-06,2.86,3,165,49,
32602667,Dimora Ruggiero camera Quadrupla,236462459,Mariano,,San Lorenzo,40.8552,14.2644,Private room,65,1,3,2022-08-13,0.07,5,85,1,
32604496,"Monolocale con Bagno Privato e Cucina ""Canaletto""",245088211,Marianna,,Pendino,40.85167,14.26684,Private room,150,2,0,,,4,118,0,
32136316,"""La Castellina""",161223175,Claudio,,Stella,40.85548,14.25103,Entire home/apt,43,2,98,2022-09-05,2.24,1,153,28,392139
32604851,APARTMENTS MEZZOCANNONE GIALLO (VERY SMALL),242318335,Andrea,,Porto,40.84402,14.25758,Entire home/apt,60,1,108,2022-09-13,2.52,4,170,30,
32159312,Il Quartino di Tarsia-Flat in the heart of Naples,37251058,Lalla,,Avvocata,40.84799,14.24658,Entire home/apt,100,2,87,2022-08-28,2.05,2,322,36,NA008972
32159874,I Tetti Del Centro Storico,241254640,Vincenzo Gioacchino Francesca,,Pendino,40.85004,14.26087,Entire home/apt,48,1,186,2022-09-03,4.26,1,306,66,3913484561
32189195,B&B Baggere - Vi guidiamo per le vie di Napoli.,241501444,Patrizia,,Vomero,40.84242,14.22173,Private room,77,2,15,2020-02-07,0.36,1,343,0,
32605091,Dimora Ruggiero camera Matrimoniale,236462459,Mariano,,San Lorenzo,40.85623,14.26514,Private room,65,1,12,2022-08-08,0.29,5,70,9,
32605496,"Villa capri apartment and room, Vomero, Napoli",244919132,Domenico,,Avvocata,40.85222,14.24625,Private room,23,1,6,2019-08-31,0.16,7,0,0,
32200600,"Ad un passo dal Duomo ""2"" - centro storico",80232529,Stefano,,San Lorenzo,40.852123,14.260448,Entire home/apt,50,2,184,2022-09-04,4.22,2,222,65,
32228862,La Casa di Lulù. Favoloso appartamento in centro.,52080347,Alcide,,Avvocata,40.85819,14.2417,Entire home/apt,70,2,9,2019-11-17,0.22,1,72,0,
32609463,La Petite,245136440,Maria Giovanna,,San Ferdinando,40.83781,14.25096,Entire home/apt,76,2,51,2020-03-01,1.21,1,257,0,
32231129,Pulcinella camera doppia for 2 people,241851849,Rossana,,San Lorenzo,40.85409,14.27099,Hotel room,80,1,21,2022-08-31,0.51,4,355,13,
32630908,B&B Le stanze di S. Chiara  camera acqua marine,95128062,Daniela,,San Giuseppe,40.84803,14.25358,Private room,60,2,0,,,3,318,0,
32235763,11° Floor With Panoramic View! Daisy Apartment,50067932,Roberto,,Zona Industriale,40.85091,14.27441,Entire home/apt,83,1,209,2022-08-27,5.10,4,315,76,
32631875,B&B Le stanze di Santa Chiara  camera glicine,95128062,Daniela,,San Giuseppe,40.84833,14.25229,Private room,75,2,0,,,3,318,0,
32633504,"""Casa di Sergio""",43319631,Sergio,,Pendino,40.84915,14.26848,Entire home/apt,66,2,186,2022-09-12,4.32,8,336,45,
32239008,Montesanto group holiday house,241922189,Massimo,,Avvocata,40.84781,14.24661,Entire home/apt,59,1,123,2022-08-30,2.82,6,9,24,
32249170,Casa Bettina,242034516,Angelo,,Arenella,40.8512,14.22734,Entire home/apt,60,2,27,2020-07-08,0.63,1,73,0,
32249266,B&B Na tazzulell e cafe,7740239,Peluso,,San Carlo all'Arena,40.86677,14.26763,Private room,70,1,6,2022-08-08,0.14,1,262,4,
32250097,Vic' Street B&B - Vico dei Sospiri,242044633,Antonio,,San Lorenzo,40.85238,14.26224,Private room,61,1,23,2022-05-04,0.59,3,261,3,15063049EXT1109
32638111,"VILLA ROSA - Appartamento n. 1 ""IRIS""",243900598,Rosa,,Bagnoli,40.81789,14.16492,Entire home/apt,60,1,4,2019-09-16,0.09,5,276,0,
32267007,HOLIDAYS' HOUSE DONNA MANÙ Naples Centre Airport,148085898,Marco,,Mercato,40.8512,14.26965,Entire home/apt,63,2,38,2022-09-07,0.96,2,116,21,15063049EXT1289
32638488,Port'Alba  di Raggio di sole 2,172022148,Anita,,San Lorenzo,40.85081,14.26197,Hotel room,165,1,1,2019-04-23,0.02,6,336,0,
32640746,San Domenico Apartment (the heart of Hist Center),245408614,Antonio,,San Giuseppe,40.84844,14.25471,Entire home/apt,60,2,61,2022-09-04,1.48,1,321,33,
32651066,Porta Nolana di Raggio di sole 2,172022148,Anita,,San Lorenzo,40.85163,14.26155,Private room,150,1,0,,,6,326,0,
32274556,Intero appartamento zona Bagnoli,242207848,Pietro,,Bagnoli,40.8132,14.1681,Entire home/apt,30,1,6,2019-11-18,0.14,1,0,0,
32651093,STANDARD Room,245500095,Valentina & Roberto,,Bagnoli,40.8297,14.18746,Private room,66,2,0,,,4,161,0,
32283481,Montesanto group Amalfi House,241922189,Massimo,,Avvocata,40.84781,14.24661,Entire home/apt,65,1,101,2022-08-22,2.35,6,16,20,
32284602,APARTMENTS MEZZOCANNONE ROSSO,242318335,Andrea,,Porto,40.84402,14.25758,Entire home/apt,85,1,106,2022-09-10,2.47,4,157,35,
32652079,"Porta del Carmine, Raggio di Sole 2",172022148,Anita,,Pendino,40.8512,14.26019,Private room,170,1,0,,,6,337,0,
32652542,"Porta San Gennaro, raggio di sole 2",172022148,Anita,,Pendino,40.8514,14.26044,Private room,160,1,1,2019-03-26,0.02,6,329,0,
32652994,Porta Capuana di Raggio di sole 2,172022148,Anita,,Pendino,40.8494,14.26016,Private room,155,1,0,,,6,326,0,
32655509,Suit Enrico Caruso,245533367,Danilo,,San Carlo all'Arena,40.8672,14.26688,Entire home/apt,27,1,170,2022-08-30,3.95,1,308,46,
32679074,"""Flower Power""",43319631,Sergio,,Pendino,40.85046,14.26839,Entire home/apt,60,1,178,2022-09-01,4.16,8,324,54,
32296565,Montesanto group Sorrento house,241922189,Massimo,,Avvocata,40.84781,14.24661,Entire home/apt,55,1,86,2022-08-05,1.98,6,5,15,
32297789,Montesanto group Capri house,241922189,Massimo,,Avvocata,40.84781,14.24661,Entire home/apt,61,1,80,2022-07-04,1.84,6,4,4,
32689902,"COSYCASA  IN THE CENTER OF VOMERO, NAPLES",245795585,Francesca,,Vomero,40.84329,14.23287,Entire home/apt,100,2,6,2020-12-19,0.14,1,15,0,
32305319,Manuela Apartments 1 Piazza del Plebiscito Centro,229377128,Antonio,,San Ferdinando,40.83848,14.2474,Entire home/apt,93,2,38,2022-08-27,0.89,5,335,3,
32691431,B&B Toledo's Heart full Suite,245807297,Alessandra,,San Giuseppe,40.84132,14.24885,Entire home/apt,189,3,68,2022-08-13,1.62,4,324,33,
32310663,B&B Ninetta,242553352,Matilde,,Porto,40.8454,14.25576,Private room,62,2,2,2020-08-23,0.08,2,164,0,
32312012,B&B Il Paradisiello,242565746,Francesca,,Porto,40.84586,14.25659,Entire home/apt,54,2,74,2022-09-12,1.72,1,288,13,
32692247,La piazzetta,233488965,Valeria,,Pendino,40.84766,14.26212,Entire home/apt,70,1,138,2022-09-12,3.20,3,328,41,
32695849,Casa Nanella,245844929,Nunzia,,Pendino,40.8514,14.261,Entire home/apt,37,1,125,2022-08-19,2.94,1,131,43,
32333460,Il Terrazzino,122985481,Luigi,,Stella,40.86269,14.24887,Entire home/apt,89,2,58,2022-09-02,1.36,1,162,16,
32697391,Camera Posillipo,245858931,Ciro,,Chiaia,40.83197,14.22328,Private room,80,1,1,2022-04-19,0.20,3,118,1,
32334336,Romantic room in Naples Historical Centre,157266745,Francesco,,Pendino,40.84931,14.25838,Hotel room,166,1,13,2022-09-03,0.30,7,328,1,
32334410,ALAMBRADO: Choose the heart of Naples!,83281288,Alessandra,,Pendino,40.85075,14.26684,Private room,430,1,5,2020-09-19,0.12,1,352,0,
32337564,Stanza bosco di capodimonte,225126697,Luca,,San Carlo all'Arena,40.87349,14.24596,Private room,900,1,0,,,1,364,0,
32707339,Santa MariaOgnibene,139819018,Roberto,,Montecalvario,40.84556,14.24555,Private room,70,1,12,2022-08-22,0.34,1,173,11,
32707356,LUXURY LOFT WITH INDEPENDENT ENTRANCE ON 2 FLOORS,20974966,Vavva',,Montecalvario,40.847,14.24842,Entire home/apt,157,2,0,,,2,41,0,.
32345472,"L'arco e il vico, appartamento nel cuore di Napoli",242674639,Maria,,San Giuseppe,40.84442,14.25428,Entire home/apt,150,2,0,,,1,200,0,
32350810,UniverCity B&B - Room Federico II,97099584,Chiara,,Porto,40.84451,14.25584,Private room,40,2,7,2020-08-11,0.17,2,0,0,
32355408,Appartamento Re Carlo in Napoli,20933780,Luca,,San Lorenzo,40.849644,14.250434,Entire home/apt,134,2,3,2022-05-23,0.28,3,229,3,
32710558,Superior DBL,244104562,Alessia,,Chiaia,40.83656,14.23997,Hotel room,108,1,4,2022-08-30,0.11,3,151,3,
32711170,"Camera Matrimoniale con Bagno Privato ""Canaletto2""",245088211,Marianna,,Pendino,40.85142,14.26575,Private room,150,2,7,2022-07-22,0.19,4,118,1,
32369495,Camera quadrupla per 4 persone con bagno privato,241851849,Rossana,,San Lorenzo,40.85415,14.27092,Private room,99,2,15,2021-11-05,0.36,4,75,1,
32712606,B&B Toledo's Heart Napoli Italy Room 1,245807297,Alessandra,,San Giuseppe,40.84132,14.24885,Private room,57,1,21,2022-09-08,0.49,4,329,8,
32371011,Depandance flat in the historic center of Napoli,194105853,Mp,,San Giuseppe,40.84474,14.25367,Entire home/apt,26,1,74,2020-03-08,1.72,1,45,0,
32717218,B&B Toledo's Heart Napoli Italy Room 2,245807297,Alessandra,,San Giuseppe,40.84132,14.24885,Private room,63,1,14,2022-09-08,0.33,4,325,9,
32717892,B&B Toledo's Heart  Room 3,245807297,Alessandra,,San Giuseppe,40.84132,14.24885,Private room,61,3,8,2022-08-29,0.19,4,328,4,
32379392,Romantic room in Naples Historical Centre,157266745,Francesco,,Pendino,40.84931,14.25838,Hotel room,141,1,19,2021-12-30,0.44,7,299,1,
32728972,"""La Dolce Vista"" dall'alto del centro storico",167945198,Maria,,Avvocata,40.85055,14.24181,Entire home/apt,30,3,53,2020-09-25,1.25,2,0,0,
32379462,NOLANA TOP TERRACE!,40457249,Salvatore,,Pendino,40.85067,14.26605,Entire home/apt,150,2,67,2022-05-26,1.54,134,216,19,
32395704,Belvedere House,32037722,Chiara,,Barra,40.83252,14.31905,Entire home/apt,22,2,81,2022-08-30,1.87,1,99,30,
32736960,Domus Sibyllina - Delphica,30965429,Michele,,San Ferdinando,40.83923,14.25008,Entire home/apt,203,1,14,2022-09-03,0.33,3,298,5,
32401628,A casa di Luca - Room + private external bathroom,20821824,Luca,,San Lorenzo,40.8564,14.26141,Private room,30,2,68,2022-06-22,1.63,1,0,39,
32739244,B&B Central Station Napoli room 2,245937087,Fabio,,Pendino,40.8516,14.26653,Hotel room,60,1,106,2022-08-19,2.54,2,251,45,15063049EXT1243
32447649,NapulitanDream 2,238580016,Salvatore,,San Lorenzo,40.850407,14.256157,Private room,69,2,0,,,6,29,0,
32741299,FIVE ROOMS,245937087,Fabio,,San Lorenzo,40.85257,14.26598,Entire home/apt,305,1,10,2022-07-01,0.25,2,247,4,15063049EXT1243
32447735,NapulitanDream 3,238580016,Salvatore,,San Lorenzo,40.850406646728516,14.256156921386719,Private room,70,2,0,,,6,31,0,
32974462,Sant'Arpino 26 - grande,238918097,MyBnb,,San Ferdinando,40.835693,14.243277,Entire home/apt,95,2,30,2022-08-26,0.72,2,335,9,
32977569,Terzo piano. Un gioiello nel cuore di Chiaia,174632744,Anna,,Chiaia,40.83632,14.24418,Entire home/apt,94,1,137,2022-09-08,3.27,1,317,80,
32979282,Barbara's house - in the Center of Naples,248201819,Barbara,,San Lorenzo,40.85236,14.25507,Entire home/apt,99,2,43,2022-08-21,1.04,1,176,23,NA009653
32754895,Mini-Casa /Parcheggio Gratuito/ Giardino,246331147,Michele,,Arenella,40.85480880737305,14.228555679321289,Entire home/apt,49,2,140,2022-09-10,3.33,1,92,48,
32759191,Il Vicoletto di Santa Lucia,246366640,Alfonso,,San Ferdinando,40.8337,14.25007,Private room,140,2,0,,,1,168,0,
32762415,Monocale stile industriale Chiaia(Lenottibianche),204197227,Olga,,San Ferdinando,40.83547,14.24553,Entire home/apt,85,2,5,2022-08-11,0.15,3,8,1,
32984510,Dimora Castelcapuano Centro Storico Napoli,248242549,Daniela,,San Lorenzo,40.85409,14.26318,Entire home/apt,60,2,1,2019-04-24,0.02,1,133,0,
32985028,Romantic and cozy apt perfect for a getaway,238918097,MyBnb,,San Ferdinando,40.835693,14.243277,Entire home/apt,82,2,15,2022-07-23,0.36,2,352,6,
32772597,Casa Antonellina,51737762,Antonella,,Fuorigrotta,40.83345,14.2101,Private room,80,1,4,2019-06-23,0.10,2,171,0,
33008314,Napoli Rooms - Orazio,248427306,Maura,,Chiaia,40.82757,14.21753,Entire home/apt,120,1,3,2022-08-29,1.73,1,126,3,
33009060,Which is your favourite boat?,35860966,Alessia,,Chiaia,40.82659,14.22508,Entire home/apt,2000,1,0,,,13,364,0,
33009781,"casArtè napoli, la casa vacanze con terrazzo",247802251,Roberto,,San Lorenzo,40.85104,14.25058,Entire home/apt,93,2,3,2019-11-04,0.07,1,1,0,
32777389,Virgilio - Design home in the historical area,6236625,Gaetano,,San Lorenzo,40.85848,14.26275,Entire home/apt,74,2,93,2022-09-09,2.23,3,216,30,
33028768,AleNapoli Apartment - Napoli Centrale,184047439,Carlo,,Zona Industriale,40.84813,14.27624,Entire home/apt,73,2,39,2022-08-25,0.92,1,2,10,
33034591,Letto a castello,246862068,Giuseppe,,Vicaria,40.85772,14.27521,Shared room,50,60,0,,,4,365,0,
32778561,Due di Coppe-Apartment in the center of Naples,229685809,Alessandro,,San Giuseppe,40.84636,14.25142,Entire home/apt,71,2,138,2022-09-13,3.24,1,321,58,
32784666,"Delizioso appartamento ""Salotto Napoletano 381""",458078263,Antonia,,Zona Industriale,40.85155,14.26804,Entire home/apt,207,1,56,2022-09-11,1.37,3,148,22,
32805492,VILLINO ITALIA NEL CUORE DEL VOMERO,18752332,Maurizio,,Vomero,40.84049,14.22975,Private room,75,2,0,,,1,298,0,
33046339,Casa Scassacocchi,204552934,Melania,,San Lorenzo,40.85185,14.26159,Entire home/apt,59,1,146,2022-08-29,3.48,2,327,31,
32807220,Piazza  Dante 22  Apartment   nel cuore di Napoli,118650906,Maria  Maddalena,,San Giuseppe,40.84866,14.25127,Entire home/apt,80,3,12,2022-08-07,0.29,2,17,4,
32810541,SUPERIOR Room,245500095,Valentina & Roberto,,Bagnoli,40.8297,14.18746,Private room,75,2,1,2019-07-13,0.03,4,164,0,
33047219,Casa Scassacocchi 2,204552934,Melania,,San Lorenzo,40.85185,14.26159,Entire home/apt,55,1,167,2022-08-30,3.94,2,319,48,
33064144,Camera matrimoniale Deluxe 2 posti letto e cucina,248822418,Francesco,,San Lorenzo,40.85323,14.26965,Hotel room,53,1,3,2019-08-15,0.08,2,0,0,
32811187,ECONOMY Room,245500095,Valentina & Roberto,,Bagnoli,40.8297,14.18746,Private room,56,2,0,,,4,2,0,
33067342,Il giardino dell'arte,129687136,Antonella,,San Carlo all'Arena,40.85821,14.25793,Entire home/apt,80,2,48,2022-09-13,1.15,2,142,26,
33091026,2  😀 Amazing Home Seaviuw in front of Volcano :-),10118084,Anna,,Posillipo,40.80734,14.20022,Entire home/apt,119,2,2,2022-07-18,0.05,7,0,1,
32813222,Palazzo Depretis Naples,201739458,,,Porto,40.84276,14.25517,Private room,206,1,1,2020-02-03,0.03,13,30,0,
33109775,Le Due Sirene_Licosia - Intero Appartamento,4583893,Valeria,,San Lorenzo,40.85474,14.26798,Entire home/apt,95,3,124,2022-08-09,3.04,3,56,55,
32814317,Casa Teresa B&B Napoli All-In ( 6 posti +2),245500095,Valentina & Roberto,,Bagnoli,40.8297,14.18746,Entire home/apt,192,2,2,2019-04-28,0.05,4,166,0,
33111017,Quartieri Home Holiday next to Toledo,249230886,Fabio & Monica,,Montecalvario,40.84073,14.24742,Entire home/apt,129,2,138,2022-09-09,3.30,1,147,64,
32815207,Pernotta in una casa napoletana degli anni trenta,246862068,Giuseppe,,Vicaria,40.85774,14.27521,Private room,65,60,0,,,4,365,0,
33127489,"B&B Pacifico, uno sguardo su Napoli, San Martino",29330020,Lucio,,Arenella,40.85853,14.23044,Private room,50,1,69,2022-09-08,1.72,2,33,19,15063049EXT1150
32836287,camera napoletana,246862068,Giuseppe,,Vicaria,40.85735,14.27447,Private room,65,1,1,2019-04-22,0.02,4,365,0,
33130779,POSILLIPO : VACANZA IN  PANORAMA SUGGESTIVO,190602155,Giuseppe,,Posillipo,40.80291,14.19644,Entire home/apt,63,3,5,2019-06-11,0.12,1,361,0,
33131885,Ginevra's Apartment,111312888,Fabio,,Pendino,40.84943,14.26232,Entire home/apt,101,2,30,2022-08-01,0.73,1,67,13,
33135502,1 😀 Home seaview on Volcano Vesuvio,10118084,Anna,,Posillipo,40.8076,14.20242,Entire home/apt,105,2,8,2022-08-27,1.53,7,0,8,
32839396,Binario 24 One,247044306,Chiara,,Vicaria,40.85524,14.27331,Private room,40,2,14,2020-02-23,0.33,2,0,0,
33136702,BOAT AND BREAKFAST SU UNO SPLENDIDO CATAMARANO,249478184,Antonella,,San Ferdinando,40.83485,14.25382,Entire home/apt,1000,1,1,2019-03-23,0.02,1,179,0,
32842205,"5. Foria House B&B Appartamento ""Matilda""",50001951,Carlo & Richard,,San Carlo all'Arena,40.85913,14.26125,Private room,139,1,0,,,6,216,0,
32854771,B&B moderno situato in una delle più belle zone!!!,247172615,Alessandra,,Avvocata,40.85131,14.23957,Private room,90,1,0,,,1,355,0,
33138403,Casa Gaia1 the beauty of Napoli at your fingertips,214312234,Anna&Eugenio,,Vomero,40.84379,14.23178,Entire home/apt,108,2,32,2022-09-11,0.85,1,279,22,
32857585,26 Urban Guest House,247179325,Michelangelo,,Montecalvario,40.8439,14.24418,Private room,200,2,2,2019-05-12,0.05,5,83,0,
32890539,Family Room - 26 Urban Guest House,247179325,Michelangelo,,Montecalvario,40.84266,14.24594,Private room,90,2,6,2022-08-25,0.14,5,100,4,
32891858,Cozy Triple Room - 26 Urban Guest House,247179325,Michelangelo,,Montecalvario,40.84192,14.24389,Private room,75,2,1,2019-03-26,0.02,5,85,0,
33148797,Casa Amato_Casa Vacanze_Suite Tribunali_Monolocale,104082792,Maria Rosaria,,San Lorenzo,40.85268,14.25952,Entire home/apt,100,2,1,2019-04-24,0.02,6,80,0,
33149391,Comodo e silenzioso bilocale in centro città,19864113,Marco,,Montecalvario,40.840972900390625,14.243892669677734,Private room,52,1,0,,,1,37,0,
32894611,Tiny Double Room - 26 Urban Guest House,247179325,Michelangelo,,Montecalvario,40.84196,14.24475,Private room,50,2,4,2022-08-20,0.10,5,87,3,
33149635,Casa Amato_Casa Vacanze_Suite Duomo_Monolocale,104082792,Maria Rosaria,,San Lorenzo,40.8522,14.25977,Entire home/apt,75,2,1,2019-04-15,0.02,6,99,0,
33150281,Casa Amato_Casa Vacanze_SuiteGerolomini_Monolocale,104082792,Maria Rosaria,,Pendino,40.85095,14.25994,Entire home/apt,75,2,1,2019-04-17,0.02,6,92,0,
33150913,B&B Napoli Plebiscito,249598663,Alessandra,,San Ferdinando,40.83754,14.24762,Private room,49,1,0,,,1,0,0,
32907066,La Dimora di Chiaia terra,109593751,Marianna,,Chiaia,40.83529,14.24165,Entire home/apt,100,1,0,,,2,29,0,
32907093,Tipico appartamento napoletano al Museo Nazionale,103084907,Emanuela,,Avvocata,40.852703,14.248296,Entire home/apt,34,2,119,2022-09-12,2.81,1,317,55,
33163833,"Camera Matrimoniale ""Raffaello""",245088211,Marianna,,Pendino,40.85129,14.26519,Private room,120,2,16,2019-10-27,0.42,4,110,0,
33178993,Cocor Suites & Design App.to Azzurro,237459976,Concetta,,Fuorigrotta,40.8236,14.19132,Entire home/apt,75,1,1,2019-12-15,0.03,5,337,0,
32911069,Al Corso,12982157,Locappart,,Montecalvario,40.84028,14.24317,Entire home/apt,93,2,7,2021-02-28,0.17,3,256,0,
32921796,Spazio Cmm-Sant’Arpino,247698570,Stefano,,Chiaia,40.83629,14.24415,Entire home/apt,108,1,29,2020-02-25,0.69,1,0,0,
32928180,Room black,91680383,Valentina,,San Lorenzo,40.8505,14.25697,Entire home/apt,40,1,0,,,7,93,0,
32928184,Luxury room al Cristo velato,82154417,Francesco,,San Lorenzo,40.84945,14.25586,Entire home/apt,60,1,84,2022-06-17,1.97,5,101,8,
33179467,Cocor Suites & Design app.to Rosa,237459976,Concetta,,Fuorigrotta,40.82406,14.19127,Entire home/apt,75,1,0,,,5,337,0,
32930664,Il Panaro Azzurro,247768981,Vincenzo,,San Lorenzo,40.85263,14.2619,Entire home/apt,57,2,104,2022-08-28,2.44,3,292,55,
32932888,Manuela Apartments Piazza del Gesù- Old Town,229377128,Antonio,,San Giuseppe,40.84793,14.25336,Entire home/apt,85,2,49,2022-09-02,1.18,5,329,5,
